Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
BaseReduzida1_weka,8,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071625E7,13238.0,1471.0,1331.0,140.0,0.0,90.48266485384093,9.517335146159075,0.0,0.8090450024757203,0.09523450352330225,0.3084784928110531,19.161186776196438,61.87852265899906,1464.7329040366376,1917.1112079728264,-452.3783039361888,0.995739567665967,1.3032707056239472,-0.30753113795798015,1183.3818139404975,0.8044743806529555,80.79164540369318,0.8952020202020202,709.0,0.08394698085419734,57.0,0.9160530191458026,622.0,0.10479797979797979,83.0,0.9255874673629243,0.8952020202020202,0.9101412066752248,0.8095542222249309,0.9056275196739114,0.8850119718806186,0.9048266485384092,0.09357160919058637,0.9064283908094136,0.09517335146159075,0.9055922957574695,0.9048266485384092,0.9049264885034074,0.8095542222249309,0.9056275196739114,0.8674451298073966,0.9044925686555315,0.9048266485384092,13.882,1.724,13.765625,1.703125,13765.625,1703.125,2825231.0,2822070.0,315699.0,90.48266485384093,50.0,?
BaseReduzida1_weka,8,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071626E7,13238.0,1471.0,1322.0,149.0,0.0,89.87083616587356,10.129163834126444,0.0,0.7967906158705789,0.10135186619045641,0.31823944317782643,20.39200044463113,63.83649769622054,1464.7329040366376,2040.3437667670999,-575.6108627304623,0.995739567665967,1.3870453886927938,-0.3913058210268268,1165.3052627240106,0.7921857666376687,79.55752612046618,0.8888888888888888,704.0,0.0898379970544919,61.0,0.9101620029455081,618.0,0.1111111111111111,88.0,0.9202614379084967,0.8888888888888888,0.9043031470777135,0.7973313685255388,0.8995254459171985,0.8778334165199176,0.8987083616587356,0.09965746982433858,0.9003425301756613,0.10129163834126445,0.899532629447324,0.8987083616587356,0.8988174296777338,0.7973313685255388,0.8995254459171984,0.859530890850169,0.8983609598204453,0.8987083616587356,13.279,1.498,13.25,1.5,13250.0,1500.0,2825231.0,2822070.0,315699.0,89.87083616587356,50.0,?
BaseReduzida1_weka,8,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071626E7,13238.0,1471.0,1314.0,157.0,0.0,89.32698844323589,10.673011556764106,0.0,0.7856105143650711,0.1067895218945934,0.32667108671914885,21.48605703879529,65.52782353605434,1464.7329040366376,2149.883819028666,-685.1509149920284,0.995739567665967,1.4615117736428729,-0.46577220597690583,1149.2372171982445,0.781262554179636,78.46053120204218,0.8914141414141414,706.0,0.10456553755522828,71.0,0.8954344624447718,608.0,0.10858585858585859,86.0,0.9086229086229086,0.8914141414141414,0.89993626513703,0.7857753701357778,0.8934243019294565,0.8684229401428586,0.8932698844323589,0.10642128057344581,0.8935787194265542,0.10673011556764106,0.893601722131002,0.8932698844323589,0.8933427145201739,0.7857753701357779,0.8934243019294565,0.8519517149474337,0.8927940611919672,0.8932698844323589,12.269,1.77,12.25,1.734375,12250.0,1734.375,2825231.0,2822070.0,315699.0,89.32698844323589,50.0,?
BaseReduzida1_weka,8,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071626E7,13238.0,1471.0,1318.0,153.0,0.0,89.59891230455473,10.401087695445275,0.0,0.7918344242780757,0.10407069404252493,0.32248282286999735,20.941003871774672,64.69455295509748,1464.5086171878545,2095.1137928978833,-630.6051757100288,0.9955870953010567,1.4242785811678336,-0.42869148586677686,1157.052157161498,0.7865752258065928,79.00616927630419,0.8713745271122321,691.0,0.0752212389380531,51.0,0.9247787610619469,627.0,0.12862547288776796,102.0,0.931266846361186,0.8713745271122321,0.9003257328990228,0.7937475849243725,0.8980766440870894,0.8808227924995798,0.8959891230455472,0.0998358348713683,0.9001641651286317,0.10401087695445276,0.8984571119194809,0.8959891230455472,0.8961463135946071,0.7937475849243726,0.8980766440870895,0.8574238868675355,0.8957918643173153,0.8959891230455472,12.878,1.772,12.890625,1.765625,12890.625,1765.625,2825231.0,2822070.0,315699.0,89.59891230455473,50.0,?
BaseReduzida1_weka,8,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071626E7,13238.0,1471.0,1317.0,154.0,0.0,89.53093133922502,10.469068660774983,0.0,0.7896460083311821,0.10475040100554191,0.32353497184882196,21.07777384602309,64.9056287178976,1464.5086171878545,2108.806299430582,-644.2976822427274,0.9955870953010567,1.4335868792865956,-0.4379997839855387,1155.0436854841712,0.7852098473719723,78.86902623366484,0.8940731399747793,709.0,0.10324483775811209,70.0,0.8967551622418879,608.0,0.10592686002522068,84.0,0.9101412066752247,0.8940731399747793,0.9020356234096693,0.789790431785161,0.8954141511083337,0.8708368173495072,0.8953093133922502,0.10448101117558295,0.8955189888244169,0.10469068660774983,0.8956093805973971,0.8953093133922502,0.8953780494070268,0.789790431785161,0.8954141511083338,0.8545437757277675,0.8948134321427907,0.8953093133922502,12.585,1.589,12.546875,1.578125,12546.875,1578.125,2825231.0,2822070.0,315699.0,89.53093133922502,50.0,?
BaseReduzida1_weka,8,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071627E7,13238.0,1471.0,1339.0,132.0,0.0,91.02651257647858,8.973487423521414,0.0,0.8196195299770174,0.08979684781916532,0.2995351812773285,18.068834412557354,60.09093592830783,1464.5086171878545,1807.57115571125,-343.06253852339546,0.9955870953010567,1.2288043206738613,-0.23321722537280454,1199.2300623853785,0.8152481729336359,81.88617317173161,0.9104665825977302,722.0,0.08997050147492626,61.0,0.9100294985250738,617.0,0.08953341740226986,71.0,0.9220945083014048,0.9104665825977302,0.9162436548223349,0.8196960674815449,0.910248040561402,0.8878027211894067,0.9102651257647859,0.08976904464198197,0.9102309553580181,0.08973487423521415,0.910437064464446,0.9102651257647859,0.9103088924489553,0.8196960674815449,0.910248040561402,0.8738750240842835,0.9098055755810064,0.9102651257647859,13.21,1.477,13.078125,1.484375,13078.125,1484.375,2825231.0,2822070.0,315699.0,91.02651257647858,50.0,?
BaseReduzida1_weka,8,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071627E7,13238.0,1471.0,1330.0,141.0,0.0,90.41468388851122,9.585316111488783,0.0,0.8073414436364278,0.09591421048631944,0.30957824130580586,19.29976418079335,62.10571387232712,1464.5086171878545,1930.8037145055234,-466.29509731766893,0.9955870953010567,1.312579003742708,-0.3169919084416512,1181.15381728943,0.8029597670220462,80.65188578797701,0.9041614123581336,717.0,0.09587020648967552,65.0,0.9041297935103245,613.0,0.09583858764186633,76.0,0.9168797953964194,0.9041614123581336,0.9104761904761904,0.8074326498841264,0.9041456029342291,0.8806728644188411,0.9041468388851122,0.09585563301665402,0.9041443669833461,0.09585316111488783,0.9043501226610545,0.9041468388851122,0.9041977700244697,0.8074326498841264,0.904145602934229,0.8658844030664503,0.9036653081130037,0.9041468388851122,12.827,1.537,12.75,1.515625,12750.0,1515.625,2825231.0,2822070.0,315699.0,90.41468388851122,50.0,?
BaseReduzida1_weka,8,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071627E7,13238.0,1471.0,1320.0,151.0,0.0,89.73487423521414,10.26512576478586,0.0,0.7941614470537103,0.10271128011649071,0.3203681587176968,20.66746392327779,64.2703218262401,1464.5086171878545,2067.728779832491,-603.2201626446365,0.9955870953010567,1.4056619849303134,-0.41007488962925664,1161.0691005161534,0.7893059826758351,79.280455361583,0.8839848675914249,701.0,0.08702064896755163,59.0,0.9129793510324484,619.0,0.11601513240857503,92.0,0.9223684210526316,0.8839848675914249,0.9027688345138442,0.7949662062995313,0.8984821093119367,0.8779022146580533,0.8973487423521413,0.10038452372826806,0.899615476271732,0.1026512576478586,0.8985099932622908,0.8973487423521413,0.8974775134402163,0.7949662062995312,0.8984821093119367,0.8581064323802071,0.8970287657090459,0.8973487423521413,13.182,1.544,13.09375,1.53125,13093.75,1531.25,2825231.0,2822070.0,315699.0,89.73487423521414,50.0,?
BaseReduzida1_weka,8,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071627E7,13239.0,1470.0,1323.0,147.0,0.0,90.0,10.0,0.0,0.7990671673017592,0.10006041839740192,0.3162038916654481,20.133185218816642,63.43181054008116,1463.6162914157615,2012.974651077238,-549.3583596614765,0.9956573410991575,1.3693705109368965,-0.3737131698377391,1168.2084752449803,0.7946996430237961,79.81658048606222,0.898989898989899,712.0,0.09882005899705015,67.0,0.9011799410029498,611.0,0.10101010101010101,80.0,0.9139922978177151,0.898989898989899,0.9064290260980268,0.7991933529616757,0.9000849199964244,0.8760916122001763,0.9,0.09983016000715117,0.9001698399928488,0.1,0.9002632414929527,0.9,0.9000610499191194,0.7991933529616757,0.9000849199964244,0.8605636305424422,0.8995256890899193,0.9,13.07,1.782,13.046875,1.78125,13046.875,1781.25,2825444.0,2822283.0,315486.0,90.0,50.0,?
BaseReduzida1_weka,9,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071628E7,13238.0,1471.0,1308.0,163.0,0.0,88.91910265125765,11.080897348742353,0.0,0.778039959157716,0.11086776367269599,0.3328546840234813,22.308703614257766,66.7752929916231,1464.5086171878236,2232.038858224809,-767.5302410369852,0.9955870953010357,1.5173615623554104,-0.5217744670543747,1136.967440388182,0.7729214414603549,77.63473884990913,0.8701134930643127,690.0,0.08849557522123894,60.0,0.911504424778761,618.0,0.12988650693568726,103.0,0.92,0.8701134930643127,0.8943616331821128,0.7793771756130773,0.8908089589215369,0.8705248079087667,0.8891910265125765,0.10757310866950268,0.8924268913304972,0.11080897348742352,0.8910284548897738,0.8891910265125765,0.8893499515210039,0.7793771756130773,0.8908089589215369,0.8481951836043935,0.8889249195217211,0.8891910265125765,13.76,1.796,13.546875,1.796875,13546.875,1796.875,2825231.0,2822070.0,315699.0,88.91910265125765,50.0,?
BaseReduzida1_weka,9,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071628E7,13238.0,1471.0,1315.0,156.0,0.0,89.3949694085656,10.605030591434398,0.0,0.7872322276287682,0.10610981493157608,0.3256290710843427,21.35131379451871,65.32573423756631,1464.5086171878236,2136.191312495963,-671.6826953081393,0.9955870953010357,1.452203475524108,-0.45661638022307227,1151.0267421294755,0.7824790905027026,78.59474014838494,0.8839848675914249,701.0,0.0943952802359882,64.0,0.9056047197640118,614.0,0.11601513240857503,92.0,0.9163398692810457,0.8839848675914249,0.8998716302952502,0.787806908550554,0.8947947936777184,0.8725730661184798,0.893949694085656,0.10436010673021924,0.8956398932697807,0.10605030591434399,0.8948376897024704,0.893949694085656,0.8940695020436535,0.787806908550554,0.8947947936777183,0.853458470743074,0.8935774336447349,0.893949694085656,19.62,3.381,19.5,3.046875,19500.0,3046.875,2825231.0,2822070.0,315699.0,89.3949694085656,50.0,?
BaseReduzida1_weka,9,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071628E7,13238.0,1471.0,1322.0,149.0,0.0,89.87083616587356,10.129163834126444,0.0,0.7965408632803689,0.10135186619045632,0.31823944317782554,20.39392397477968,63.843271793018154,1464.5086171878236,2040.3437667670999,-575.8351495792763,0.9955870953010357,1.3870453886927938,-0.3914582933917582,1165.0860438707693,0.7920367395450505,79.55474144686079,0.8953341740226987,710.0,0.09734513274336283,66.0,0.9026548672566371,612.0,0.10466582597730138,83.0,0.9149484536082474,0.8953341740226987,0.9050350541746335,0.7967555639151181,0.8989945206396679,0.8756088192083429,0.8987083616587356,0.10071932037939976,0.8992806796206002,0.10129163834126445,0.8991056013179322,0.8987083616587356,0.8987866965260117,0.7967555639151181,0.8989945206396679,0.8590687601725225,0.8982567841885549,0.8987083616587356,22.108,2.686,22.0,2.6875,22000.0,2687.5,2825231.0,2822070.0,315699.0,89.87083616587356,50.0,?
BaseReduzida1_weka,9,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071629E7,13238.0,1471.0,1323.0,148.0,0.0,89.93881713120327,10.061182868796736,0.0,0.797841618396201,0.1006721592274393,0.3171697277974611,20.257154000531266,63.62867196501501,1464.5086171878236,2026.6512602344028,-562.1426430465792,0.9955870953010357,1.3777370905740332,-0.3821499952729974,1167.0945155480977,0.7934021179796721,79.69188448950025,0.8978562421185372,712.0,0.09882005899705015,67.0,0.9011799410029498,611.0,0.1021437578814628,81.0,0.9139922978177151,0.8978562421185372,0.905852417302799,0.7979875407981902,0.8995180915607435,0.8756982717609637,0.8993881713120326,0.10035198819054557,0.8996480118094543,0.10061182868796736,0.8996836305187951,0.8993881713120326,0.8994542293002594,0.7979875407981902,0.8995180915607435,0.8598171153568659,0.8989116101112535,0.8993881713120326,20.938,2.35,20.796875,2.359375,20796.875,2359.375,2825231.0,2822070.0,315699.0,89.93881713120327,50.0,?
BaseReduzida1_weka,9,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071629E7,13238.0,1471.0,1308.0,163.0,0.0,88.91910265125765,11.080897348742353,0.0,0.7771384063136978,0.11086776367269616,0.33285468402348245,22.3087036142578,66.77529299162333,1464.5086171878236,2232.0388582248343,-767.5302410370107,0.9955870953010357,1.5173615623554277,-0.521774467054392,1136.9674403881827,0.7729214414603554,77.63473884990917,0.8940731399747793,709.0,0.11651917404129794,79.0,0.883480825958702,599.0,0.10592686002522068,84.0,0.899746192893401,0.8940731399747793,0.8969006957621759,0.7771565664399265,0.8887769829667407,0.861542914737511,0.8891910265125765,0.1116370605790951,0.8883629394209048,0.11080897348742352,0.8892682971302983,0.8891910265125765,0.8892193500586807,0.7771565664399265,0.8887769829667407,0.8463265731851385,0.8885679084982812,0.8891910265125765,20.88,2.539,20.703125,2.53125,20703.125,2531.25,2825231.0,2822070.0,315699.0,88.91910265125765,50.0,?
BaseReduzida1_weka,9,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.0210407163E7,13238.0,1471.0,1332.0,139.0,0.0,90.55064581917063,9.449354180829367,0.0,0.8103890997541638,0.09455479656028512,0.3073748095793821,19.02442970192519,61.65713189934721,1464.7329040366542,1903.4187014401293,-438.68579740347514,0.9957395676659784,1.2939624075051865,-0.2982228398392081,1185.3903196312388,0.8058397822102235,80.92876976849665,0.8964646464646465,710.0,0.08394698085419734,57.0,0.9160530191458026,622.0,0.10353535353535354,82.0,0.9256844850065189,0.8964646464646465,0.9108402822322,0.8108607495225505,0.9062588328052246,0.8855878061595376,0.9055064581917063,0.0929887925812572,0.9070112074187429,0.09449354180829368,0.9062230074393914,0.9055064581917063,0.9056028758352437,0.8108607495225506,0.9062588328052246,0.8682850794381692,0.9051670680864543,0.9055064581917063,20.241,2.483,20.078125,2.484375,20078.125,2484.375,2825231.0,2822070.0,315699.0,90.55064581917063,50.0,?
BaseReduzida1_weka,9,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.0210407163E7,13238.0,1471.0,1315.0,156.0,0.0,89.3949694085656,10.605030591434398,0.0,0.7874887713806804,0.10610981493157627,0.32562907108434325,21.34929996452395,65.31880284393999,1464.7329040366542,2136.191312495964,-671.45840845931,0.9957395676659784,1.4522034755241089,-0.4564639078581305,1151.245722888987,0.7826279557369049,78.59765556684579,0.8775252525252525,695.0,0.08689248895434462,59.0,0.9131075110456554,620.0,0.12247474747474747,97.0,0.9217506631299734,0.8775252525252525,0.8990944372574385,0.7885460027344269,0.8953163817854539,0.8748010197982654,0.893949694085656,0.10331693051474812,0.8966830694852518,0.10605030591434399,0.8954231066709895,0.893949694085656,0.8940897372378964,0.7885460027344269,0.895316381785454,0.8539762038159306,0.8936732931272866,0.893949694085656,19.986,2.762,19.890625,2.765625,19890.625,2765.625,2825231.0,2822070.0,315699.0,89.3949694085656,50.0,?
BaseReduzida1_weka,9,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.0210407163E7,13238.0,1471.0,1338.0,133.0,0.0,90.95853161114889,9.041468388851122,0.0,0.8180780957818458,0.09047655478218233,0.30066764339692303,18.203887256302092,60.31172356693173,1464.7329040366542,1821.263662243947,-356.5307582072928,0.9957395676659784,1.2381126187926221,-0.24237305112664365,1197.4413537755631,0.8140321915537478,81.75151595731461,0.9166666666666666,726.0,0.09867452135493372,67.0,0.9013254786450663,612.0,0.08333333333333333,66.0,0.9155107187894073,0.9166666666666666,0.9160883280757097,0.8180788610824969,0.9089960726558665,0.884085596007897,0.9095853161114887,0.09159317079975583,0.9084068292002441,0.09041468388851122,0.9095765765795154,0.9095853161114887,0.9095805239140206,0.8180788610824969,0.9089960726558666,0.8725677439542899,0.9090390056001245,0.9095853161114887,20.892,2.615,20.8125,2.609375,20812.5,2609.375,2825231.0,2822070.0,315699.0,90.95853161114889,50.0,?
BaseReduzida1_weka,9,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071631E7,13238.0,1471.0,1320.0,151.0,0.0,89.73487423521414,10.26512576478586,0.0,0.7939766355790322,0.10271128011649057,0.32036815871769553,20.665514593171363,64.26350241725513,1464.7329040366542,2067.7287798324887,-602.9958757958345,0.9957395676659784,1.4056619849303118,-0.4099224172643335,1161.2882513425905,0.789454963523175,79.28327739086073,0.8901515151515151,705.0,0.09425625920471281,64.0,0.9057437407952872,615.0,0.10984848484848485,87.0,0.9167750325097529,0.8901515151515151,0.9032671364509928,0.7943678666688534,0.8979476279734012,0.8752121240784817,0.8973487423521413,0.10145348640533906,0.898546513594661,0.1026512576478586,0.8979852162461942,0.8973487423521413,0.8974473108273575,0.7943678666688534,0.8979476279734012,0.8575743452385359,0.8969630396230344,0.8973487423521413,21.216,3.161,21.09375,3.125,21093.75,3125.0,2825231.0,2822070.0,315699.0,89.73487423521414,50.0,?
BaseReduzida1_weka,9,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071631E7,13239.0,1470.0,1339.0,131.0,0.0,91.08843537414965,8.91156462585034,0.0,0.8209374075954451,0.08917770869392987,0.29849990184404124,17.943472106959682,59.880316843275665,1463.6162914157487,1793.892803050124,-330.2765116343753,0.9956573410991488,1.2203352401701524,-0.2246778990710036,1200.3442732142296,0.8165607300777072,82.01222412283637,0.9090909090909091,720.0,0.08702064896755163,59.0,0.9129793510324484,619.0,0.09090909090909091,72.0,0.9242618741976893,0.9090909090909091,0.9166136218968809,0.8210670469208569,0.9110351300616787,0.8892176592891795,0.9108843537414966,0.08881409361813915,0.9111859063818608,0.0891156462585034,0.9111360292348838,0.9108843537414966,0.9109387587714601,0.8210670469208569,0.9110351300616787,0.8748127903550978,0.9104616685087035,0.9108843537414966,20.274,2.379,19.984375,2.375,19984.375,2375.0,2825444.0,2822283.0,315486.0,91.08843537414965,50.0,?
BaseReduzida1_weka,10,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071632E7,13238.0,1471.0,1333.0,138.0,0.0,90.61862678450034,9.38137321549966,0.0,0.8117823552100641,0.09387508959726791,0.30626714907241337,18.88945425804688,61.44146258003924,1464.5086171878236,1889.7261949074323,-425.2175777196087,0.9955870953010357,1.2846541093864257,-0.28906701408539,1187.1792323213735,0.8070559023258828,81.06331491589425,0.8953341740226987,710.0,0.08112094395280237,55.0,0.9188790560471977,623.0,0.10466582597730138,83.0,0.9281045751633987,0.8953341740226987,0.9114249037227214,0.8123749577685072,0.9071066150349482,0.8873879444342666,0.9061862678450034,0.09197303777510714,0.908026962224893,0.0938137321549966,0.9070555491550814,0.9061862678450034,0.9062922518078474,0.8123749577685071,0.907106615034948,0.8693450253406483,0.905856960531881,0.9061862678450034,21.901,2.962,21.84375,2.953125,21843.75,2953.125,2825231.0,2822070.0,315699.0,90.61862678450034,50.0,?
BaseReduzida1_weka,10,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071632E7,13238.0,1471.0,1310.0,161.0,0.0,89.05506458191707,10.944935418082936,0.0,0.7802487281054594,0.10950834974666188,0.33080632815945,22.035163665760923,66.36436423040384,1464.5086171878236,2204.653845159438,-740.1452279716143,0.9955870953010357,1.4987449661179046,-0.503157870816869,1140.9843837428373,0.7756521983295971,77.90902493518793,0.8852459016393442,702.0,0.10324483775811209,70.0,0.8967551622418879,608.0,0.11475409836065574,91.0,0.9093264248704663,0.8852459016393442,0.8971246006389777,0.7805694439471584,0.8910005319406161,0.8668401693189715,0.8905506458191706,0.10854958193793846,0.8914504180620615,0.10944935418082936,0.8911147250181366,0.8905506458191706,0.8906509022107582,0.7805694439471583,0.891000531940616,0.8487525116198639,0.8901018791139697,0.8905506458191706,20.223,2.659,20.1875,2.640625,20187.5,2640.625,2825231.0,2822070.0,315699.0,89.05506458191707,50.0,?
BaseReduzida1_weka,10,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071632E7,13238.0,1471.0,1320.0,151.0,0.0,89.73487423521414,10.26512576478586,0.0,0.7936777162347559,0.10271128011649068,0.32036815871769586,20.667463923276575,64.27032182624116,1464.5086171878236,2067.728779832482,-603.2201626446583,0.9955870953010357,1.4056619849303071,-0.41007488962927147,1161.0691005161145,0.7893059826758086,79.28045536158201,0.8978562421185372,712.0,0.10324483775811209,70.0,0.8967551622418879,608.0,0.1021437578814628,81.0,0.9104859335038363,0.8978562421185372,0.9041269841269841,0.7937673788761952,0.8973057021802125,0.872550060674606,0.8973487423521413,0.10273733799171628,0.8972626620082836,0.1026512576478586,0.897558479801588,0.8973487423521413,0.897403285629042,0.7937673788761952,0.8973057021802125,0.8570485796274607,0.8968330604614437,0.8973487423521413,22.593,2.666,22.53125,2.640625,22531.25,2640.625,2825231.0,2822070.0,315699.0,89.73487423521414,50.0,?
